Date,Product_ID,Demand,Inventory
2023-06-01,P1,27,9973
2023-06-02,P1,52,9921
2023-06-03,P1,141,9780
2023-06-04,P1,40,9740
2023-06-05,P1,39,9701
2023-06-06,P1,116,9585
2023-06-07,P1,48,9537
2023-06-08,P1,53,9484
2023-06-09,P1,126,9358
2023-06-10,P1,117,9241
2023-06-11,P1,36,9205
2023-06-12,P1,42,9163
2023-06-13,P1,121,9042
2023-06-14,P1,117,8925
2023-06-15,P1,176,8749
2023-06-16,P1,154,8595
2023-06-17,P1,185,8410
2023-06-18,P1,48,8362
2023-06-19,P1,74,8288
2023-06-20,P1,93,8195
2023-06-21,P1,122,8073
2023-06-22,P1,49,8024
2023-06-23,P1,46,7978
2023-06-24,P1,119,7859
2023-06-25,P1,68,7791
2023-06-26,P1,132,7659
2023-06-27,P1,173,7486
2023-06-28,P1,84,7402
2023-06-29,P1,104,7298
2023-06-30,P1,14,7284
2023-07-01,P1,72,7212
2023-07-02,P1,15,7197
2023-07-03,P1,123,7074
2023-07-04,P1,57,7017
2023-07-05,P1,69,6948
2023-07-06,P1,190,6758
2023-07-07,P1,176,6582
2023-07-08,P1,101,6481
2023-07-09,P1,136,6345
2023-07-10,P1,194,6151
2023-07-11,P1,26,6125
2023-07-12,P1,157,5968
2023-07-13,P1,43,5925
2023-07-14,P1,29,5896
2023-07-15,P1,97,5799
2023-07-16,P1,81,5718
2023-07-17,P1,17,5701
2023-07-18,P1,86,5615
2023-07-19,P1,33,5582
2023-07-20,P1,198,5384
2023-07-21,P1,163,5221
2023-07-22,P1,31,5190
2023-07-23,P1,135,5055
2023-07-24,P1,135,4920
2023-07-25,P1,59,4861
2023-07-26,P1,72,4789
2023-07-27,P1,130,4659
2023-07-28,P1,36,4623
2023-07-29,P1,117,4506
2023-07-30,P1,37,4469
2023-07-31,P1,152,4317
2023-06-01,P2,12,3988
2023-06-02,P2,179,3809
2023-06-03,P2,200,3609
2023-06-04,P2,104,3505
2023-06-05,P2,171,3334
2023-06-06,P2,89,3245
2023-06-07,P2,155,3090
2023-06-08,P2,64,3026
2023-06-09,P2,121,2905
2023-06-10,P2,69,2836
2023-06-11,P2,34,2802
2023-06-12,P2,82,2720
2023-06-13,P2,14,2706
2023-06-14,P2,106,2600
2023-06-15,P2,74,2526
2023-06-16,P2,163,2363
2023-06-17,P2,43,2320
2023-06-18,P2,87,2233
2023-06-19,P2,84,2149
2023-06-20,P2,124,2025
2023-06-21,P2,88,1937
2023-06-22,P2,164,1773
2023-06-23,P2,92,1681
2023-06-24,P2,6,1675
2023-06-25,P2,140,1535
2023-06-26,P2,44,1491
2023-06-27,P2,197,1294
2023-06-28,P2,198,1096
2023-06-29,P2,160,936
2023-06-30,P2,126,810
2023-07-01,P2,185,625
2023-07-02,P2,149,476
2023-07-03,P2,196,280
2023-07-04,P2,54,226
2023-07-05,P2,20,206
2023-07-06,P2,91,115
2023-07-07,P2,61,54
2023-07-08,P2,87,0
2023-07-09,P2,66,0
2023-07-10,P2,42,0
2023-07-11,P2,177,0
2023-07-12,P2,16,0
2023-07-13,P2,67,0
2023-07-14,P2,85,0
2023-07-15,P2,186,0
2023-07-16,P2,143,0
2023-07-17,P2,56,0
2023-07-18,P2,95,0
2023-07-19,P2,181,0
2023-07-20,P2,131,0
2023-07-21,P2,65,0
2023-07-22,P2,59,0
2023-07-23,P2,166,0
2023-07-24,P2,28,0
2023-07-25,P2,43,0
2023-07-26,P2,67,0
2023-07-27,P2,25,0
2023-07-28,P2,106,0
2023-07-29,P2,83,0
2023-07-30,P2,61,0
2023-07-31,P2,147,0
2023-06-01,P3,136,6864
2023-06-02,P3,11,6853
2023-06-03,P3,69,6784
2023-06-04,P3,193,6591
2023-06-05,P3,43,6548
2023-06-06,P3,8,6540
2023-06-07,P3,167,6373
2023-06-08,P3,168,6205
2023-06-09,P3,115,6090
2023-06-10,P3,50,6040
2023-06-11,P3,198,5842
2023-06-12,P3,9,5833
2023-06-13,P3,106,5727
2023-06-14,P3,69,5658
2023-06-15,P3,180,5478
2023-06-16,P3,16,5462
2023-06-17,P3,48,5414
2023-06-18,P3,74,5340
2023-06-19,P3,74,5266
2023-06-20,P3,133,5133
2023-06-21,P3,67,5066
2023-06-22,P3,136,4930
2023-06-23,P3,71,4859
2023-06-24,P3,112,4747
2023-06-25,P3,183,4564
2023-06-26,P3,177,4387
2023-06-27,P3,147,4240
2023-06-28,P3,77,4163
2023-06-29,P3,133,4030
2023-06-30,P3,18,4012
2023-07-01,P3,72,3940
2023-07-02,P3,118,3822
2023-07-03,P3,76,3746
2023-07-04,P3,176,3570
2023-07-05,P3,100,3470
2023-07-06,P3,149,3321
2023-07-07,P3,83,3238
2023-07-08,P3,14,3224
2023-07-09,P3,118,3106
2023-07-10,P3,95,3011
2023-07-11,P3,121,2890
2023-07-12,P3,72,2818
2023-07-13,P3,114,2704
2023-07-14,P3,194,2510
2023-07-15,P3,24,2486
2023-07-16,P3,162,2324
2023-07-17,P3,141,2183
2023-07-18,P3,109,2074
2023-07-19,P3,101,1973
2023-07-20,P3,74,1899
2023-07-21,P3,84,1815
2023-07-22,P3,63,1752
2023-07-23,P3,142,1610
2023-07-24,P3,166,1444
2023-07-25,P3,50,1394
2023-07-26,P3,161,1233
2023-07-27,P3,105,1128
2023-07-28,P3,88,1040
2023-07-29,P3,130,910
2023-07-30,P3,128,782
2023-07-31,P3,175,607
